"","V","W","delta1","delta2","delta3","R"
"2506",0.293211661173667,0.61,TRUE,FALSE,FALSE,0.113260869146325
"2507",0.0952417488622964,0.12250302127268,TRUE,FALSE,TRUE,0.0762941438006237
"2508",0.174038708174371,0.543302051236338,TRUE,FALSE,FALSE,0.0609293952584267
"2509",0.268292918641844,0,FALSE,TRUE,FALSE,0.105834298767149
"2510",0.370634502801113,0,FALSE,FALSE,FALSE,0.0808465167181566
"2511",0.0680182614805819,0,FALSE,TRUE,FALSE,0.0620278369635344
"2512",0.102680499924065,0,FALSE,FALSE,FALSE,0.0826250296318904
"2513",0.582844473051323,0,FALSE,FALSE,FALSE,0.131272240192629
"2514",0.261694510415309,0.480050560927434,TRUE,FALSE,FALSE,0.121535585657693
"2515",0.149713785049445,0,FALSE,TRUE,FALSE,0.0529378674458712
"2516",0.0799567623971383,0.269248908408917,TRUE,FALSE,FALSE,0.10274232274387
"2517",0.18902561513098,0.36537425944116,TRUE,FALSE,FALSE,0.0892759959911928
"2518",0.0512690114673602,0.339987650639368,TRUE,FALSE,TRUE,0.0653236596379429
"2519",0.131866577796174,0,FALSE,TRUE,FALSE,0.114273738837801
"2520",0.062349475821955,0.122145219192376,TRUE,FALSE,TRUE,0.104139780905098
"2521",0.181759405671619,0,FALSE,FALSE,FALSE,0.132999541494064
"2522",0.0733745391385833,0.239913132879883,TRUE,FALSE,FALSE,0.104868789575994
"2523",0.373971205839787,0.61,TRUE,FALSE,FALSE,0.099932928965427
"2524",0.305605195565306,0,FALSE,TRUE,FALSE,0.0850578132085502
"2525",0.0650200162139991,0.392705548331039,TRUE,FALSE,TRUE,0.0842718177009374
"2526",0.267623632364389,0.477201978335634,TRUE,FALSE,TRUE,0.123549218429252
"2527",0.0518597641042158,0.238471746349377,TRUE,FALSE,FALSE,0.139200977655128
"2528",0.11252831154431,0.218113323650323,TRUE,FALSE,FALSE,0.0533759877784178
"2529",0.356484640911648,0.564835096696375,TRUE,FALSE,TRUE,0.0642276917118579
"2530",0.128650411529563,0,FALSE,TRUE,FALSE,0.0744600416626781
"2531",0.0967689109955878,0.361979530798271,TRUE,FALSE,FALSE,0.0745212942361832
"2532",0.0506138867877295,0.117603301139548,TRUE,FALSE,FALSE,0.052749128267169
"2533",0.18868212640878,0,FALSE,TRUE,FALSE,0.134585402696393
"2534",0.378328130261613,0.61,TRUE,FALSE,FALSE,0.100577999535017
"2535",0.23898327134084,0,FALSE,FALSE,FALSE,0.0510137592675164
"2536",0.230300037013135,0.435469823239787,TRUE,FALSE,FALSE,0.0616213388973847
"2537",0.324381821682653,0,FALSE,TRUE,FALSE,0.132307156757452
"2538",0.0934693241214446,0.388395775393525,TRUE,FALSE,TRUE,0.132730976957828
"2539",0.14014609428668,0.486807444478778,TRUE,FALSE,FALSE,0.103735003457405
"2540",0.121997330176311,0.546417187855063,TRUE,FALSE,FALSE,0.0524544939165935
"2541",0.224256656112863,0,FALSE,FALSE,FALSE,0.12341794129461
"2542",0.313991089902036,0,FALSE,TRUE,FALSE,0.0985436581075191
"2543",0.0701621566104332,0.552644613108082,TRUE,FALSE,FALSE,0.0804645548807457
"2544",0.328433755825075,0,FALSE,TRUE,FALSE,0.0704773559002206
"2545",0.165876178981913,0.61,TRUE,FALSE,FALSE,0.0969499249011278
"2546",0.61,0,FALSE,FALSE,FALSE,0.116400864487514
"2547",0.227641799143585,0,FALSE,FALSE,FALSE,0.147863048082218
"2548",0.0793087330841498,0.265808460046537,TRUE,FALSE,FALSE,0.138251165137626
"2549",0.172652882624886,0,FALSE,FALSE,FALSE,0.112344477651641
"2550",0.443887059602371,0,FALSE,FALSE,FALSE,0.0738044437486678
"2551",0.131426358660986,0.137668208906657,TRUE,FALSE,FALSE,0.0947361865546554
"2552",0.594236610514948,0,FALSE,TRUE,FALSE,0.145351793966256
"2553",0.0883140316841975,0.16623243377544,TRUE,FALSE,FALSE,0.0984492731746286
"2554",0.280682012309078,0,FALSE,TRUE,FALSE,0.12520215625409
"2555",0.0545899626884639,0.548792978262013,TRUE,FALSE,FALSE,0.0929997423663735
"2556",0.107416454568848,0.187195042238745,TRUE,FALSE,TRUE,0.085694665578194
"2557",0.0804109474539753,0.13398580746858,TRUE,FALSE,FALSE,0.0660616257227957
"2558",0.292454143349392,0,FALSE,TRUE,FALSE,0.135516759078018
"2559",0.0635360972663201,0.157010253053159,TRUE,FALSE,FALSE,0.0712713666725904
"2560",0.103904267450439,0.422252117143944,TRUE,FALSE,FALSE,0.122209760779515
"2561",0.076259002052712,0,FALSE,TRUE,FALSE,0.0580257999943569
"2562",0.0601716537493694,0.517559381158196,TRUE,FALSE,FALSE,0.145109826675616
"2563",0.439348987681146,0,FALSE,TRUE,FALSE,0.0904016179731116
"2564",0.217880692938987,0.61,TRUE,FALSE,FALSE,0.0814192902995274
"2565",0.104250774290107,0,FALSE,FALSE,FALSE,0.0812671676976606
"2566",0.304134356719442,0,FALSE,FALSE,FALSE,0.0770533410133794
"2567",0.0544627879425257,0.404514829060476,TRUE,FALSE,TRUE,0.0785434106830507
"2568",0.369500339420208,0,FALSE,TRUE,FALSE,0.0745605470379815
"2569",0.0614470958307543,0.221688466100022,TRUE,FALSE,FALSE,0.112854475574568
"2570",0.122149931499735,0,FALSE,FALSE,FALSE,0.0524928676895797
"2571",0.236861696682774,0,FALSE,TRUE,FALSE,0.143988414527848
"2572",0.237039167798251,0,FALSE,TRUE,FALSE,0.0579502128064632
"2573",0.0778436698205126,0,FALSE,TRUE,FALSE,0.0681563475169241
"2574",0.173917554902659,0.223682216666329,TRUE,FALSE,FALSE,0.0763823729939759
"2575",0.138986133555711,0,FALSE,TRUE,FALSE,0.0901065520942211
"2576",0.178698344963851,0,FALSE,TRUE,FALSE,0.0592906892299652
"2577",0.29654906861435,0,FALSE,TRUE,FALSE,0.092162443511188
"2578",0.378980408375164,0,FALSE,TRUE,FALSE,0.0941786903422326
"2579",0.176915601744589,0.39871575657744,TRUE,FALSE,FALSE,0.0543010243913159
"2580",0.238824719140789,0,FALSE,TRUE,FALSE,0.063025946286507
"2581",0.0875355015011673,0.142828352419744,TRUE,FALSE,TRUE,0.108639403036796
"2582",0.249665713340952,0,FALSE,TRUE,FALSE,0.118562718410976
"2583",0.0858001351202687,0,FALSE,TRUE,FALSE,0.0503929606638849
"2584",0.113509221834879,0.61,TRUE,FALSE,FALSE,0.107805103226565
"2585",0.138656580081244,0.555960230950682,TRUE,FALSE,FALSE,0.0607768585672602
"2586",0.243512518987005,0,FALSE,FALSE,FALSE,0.0736495516262949
"2587",0.279882156068219,0,FALSE,TRUE,FALSE,0.0580811294028536
"2588",0.0753645895048976,0,FALSE,FALSE,FALSE,0.0714480034541339
"2589",0.061763754572085,0.235446941270493,TRUE,FALSE,FALSE,0.139488317933865
"2590",0.0801357138262364,0.0967105389573352,TRUE,FALSE,FALSE,0.0768751965370029
"2591",0.206960772405885,0,FALSE,FALSE,FALSE,0.110226862388663
"2592",0.243732478543403,0.433160293917172,TRUE,FALSE,FALSE,0.0882363494718447
"2593",0.424955459911876,0,FALSE,TRUE,FALSE,0.0760532037820667
"2594",0.341177147370763,0,FALSE,FALSE,FALSE,0.113175235013477
"2595",0.220206569848235,0,FALSE,TRUE,FALSE,0.114982773899101
"2596",0.182734492886777,0,FALSE,TRUE,FALSE,0.110466262861155
"2597",0.102283242686853,0.29162616504037,TRUE,FALSE,TRUE,0.127756053046323
"2598",0.15911258609981,0,FALSE,TRUE,FALSE,0.127045200718567
"2599",0.245782489159372,0,FALSE,TRUE,FALSE,0.144158515380695
"2600",0.145028055163186,0.61,TRUE,FALSE,FALSE,0.101528513315134
"2601",0.253828848495151,0,FALSE,TRUE,FALSE,0.148509602481499
"2602",0.244389185818723,0.61,TRUE,FALSE,FALSE,0.13728217962198
"2603",0.111593451713331,0.452849582117051,TRUE,FALSE,FALSE,0.111776582244784
"2604",0.0755624739274649,0,FALSE,TRUE,FALSE,0.0562473881989718
"2605",0.261231196578592,0,FALSE,FALSE,FALSE,0.098433482227847
"2606",0.195806499624947,0,FALSE,FALSE,FALSE,0.0826070643495768
"2607",0.11395018887921,0,FALSE,TRUE,FALSE,0.101169692003168
"2608",0.182939245925626,0.61,TRUE,FALSE,FALSE,0.141401753085665
"2609",0.218896425330129,0,FALSE,TRUE,FALSE,0.0587099561234936
"2610",0.0773138595382372,0.397720739222132,TRUE,FALSE,FALSE,0.0622027395060286
"2611",0.0710359388973114,0.224367793356178,TRUE,FALSE,TRUE,0.0636181836482137
"2612",0.203489583428018,0,FALSE,FALSE,FALSE,0.100683719594963
"2613",0.243800946568831,0,FALSE,TRUE,FALSE,0.0981922327773646
"2614",0.154590472710465,0,FALSE,TRUE,FALSE,0.0709475112147629
"2615",0.418112714641919,0.42143571516671,TRUE,FALSE,FALSE,0.063083049072884
"2616",0.0705116716422774,0.266073420480825,TRUE,FALSE,FALSE,0.0948933468433097
"2617",0.0537521376393176,0.0948954229845447,TRUE,FALSE,FALSE,0.0570757701527327
"2618",0.187441658026678,0,FALSE,TRUE,FALSE,0.148170382995158
"2619",0.08060102553878,0.162651922444532,TRUE,FALSE,TRUE,0.0775441854726523
"2620",0.188514954975815,0,FALSE,TRUE,FALSE,0.0994939756114036
"2621",0.363179872285841,0,FALSE,TRUE,FALSE,0.0711619313107803
"2622",0.0760552859925012,0,FALSE,TRUE,FALSE,0.0596359110204503
"2623",0.61,0,FALSE,FALSE,FALSE,0.108923819381744
"2624",0.187499397012847,0,FALSE,TRUE,FALSE,0.128169180080295
"2625",0.0740964074042821,0.548778438911982,TRUE,FALSE,FALSE,0.091894283820875
"2626",0.24438784729711,0.345882509126751,TRUE,FALSE,TRUE,0.107866491889581
"2627",0.61,0,FALSE,FALSE,FALSE,0.144131756876595
"2628",0.13594336635818,0,FALSE,TRUE,FALSE,0.100126593536697
"2629",0.131608351544048,0,FALSE,FALSE,FALSE,0.0604561383835971
"2630",0.0670531930971566,0.157273408365964,TRUE,FALSE,TRUE,0.136890816222876
"2631",0.270644628421391,0,FALSE,TRUE,FALSE,0.0833782720845193
"2632",0.107808337062592,0.136490311939269,TRUE,FALSE,FALSE,0.107141368323937
"2633",0.183905408807464,0.61,TRUE,FALSE,FALSE,0.0978724007494748
"2634",0.400294441939332,0,FALSE,FALSE,FALSE,0.0825057737296447
"2635",0.128941248685742,0.198078372189775,TRUE,FALSE,FALSE,0.0543520181905478
"2636",0.158470036476247,0,FALSE,TRUE,FALSE,0.0917827031109482
"2637",0.206606791402093,0,FALSE,TRUE,FALSE,0.125268647586927
"2638",0.0826536067194464,0.112406230994543,TRUE,FALSE,FALSE,0.0683643183205277
"2639",0.106400060696812,0,FALSE,FALSE,FALSE,0.0536409222986549
"2640",0.176440920900362,0.61,TRUE,FALSE,FALSE,0.0707320548361167
"2641",0.298865798473371,0,FALSE,TRUE,FALSE,0.0938303724862635
"2642",0.61,0,FALSE,FALSE,FALSE,0.0502893901662901
"2643",0.146445596695159,0,FALSE,FALSE,FALSE,0.12331486530602
"2644",0.0637502379484415,0.214137262626006,TRUE,FALSE,TRUE,0.0630194013006985
"2645",0.172973889345303,0,FALSE,FALSE,FALSE,0.131171916099265
"2646",0.194803498578188,0,FALSE,FALSE,FALSE,0.0803161391522735
"2647",0.161910672412184,0.61,TRUE,FALSE,FALSE,0.0881914777914062
"2648",0.452536992026538,0,FALSE,TRUE,FALSE,0.0893421538872644
"2649",0.284331532258485,0,FALSE,TRUE,FALSE,0.0977292705327272
"2650",0.221244576915298,0.400437091135385,TRUE,FALSE,TRUE,0.0648547124350443
"2651",0.131025678065034,0.361595247548262,TRUE,FALSE,TRUE,0.109613286750391
"2652",0.117319622940224,0,FALSE,FALSE,FALSE,0.0826394725590944
"2653",0.187058225271122,0.249945792369545,TRUE,FALSE,FALSE,0.0909802666865289
"2654",0.142876857379451,0,FALSE,FALSE,FALSE,0.0933815086726099
"2655",0.174197605978201,0,FALSE,FALSE,FALSE,0.112818267545663
"2656",0.0857296178837747,0.61,TRUE,FALSE,FALSE,0.0851390454685315
"2657",0.0521392650477492,0.512126893342888,TRUE,FALSE,FALSE,0.0967529268004
"2658",0.0714714115507158,0.153713335175762,TRUE,FALSE,TRUE,0.129519881866872
"2659",0.61,0,FALSE,FALSE,FALSE,0.116909180744551
"2660",0.0586586428489478,0.19764376365199,TRUE,FALSE,TRUE,0.141519286809489
"2661",0.259204249474173,0.4926026114609,TRUE,FALSE,FALSE,0.0527038076426834
"2662",0.132575828473803,0.219452167450511,TRUE,FALSE,TRUE,0.133471788652241
"2663",0.188865256117424,0,FALSE,TRUE,FALSE,0.139708835072815
"2664",0.0975772472552394,0,FALSE,FALSE,FALSE,0.0828289728378877
"2665",0.129255683244057,0.169190397422405,TRUE,FALSE,FALSE,0.0785242483252659
"2666",0.0900190364730342,0.547116586260404,TRUE,FALSE,TRUE,0.0981796664651483
"2667",0.29309289935738,0.53516707793106,TRUE,FALSE,FALSE,0.124855575547554
"2668",0.103440280761466,0.145773986214772,TRUE,FALSE,FALSE,0.0604419227223843
"2669",0.394565789098851,0,FALSE,FALSE,FALSE,0.136158586316742
"2670",0.203045541615001,0,FALSE,TRUE,FALSE,0.104851311282255
"2671",0.0947838237149762,0.303350628691028,TRUE,FALSE,TRUE,0.145971528626978
"2672",0.275265288027003,0,FALSE,FALSE,FALSE,0.131449247663841
"2673",0.246710768026913,0.328614367389537,TRUE,FALSE,TRUE,0.109673728467897
"2674",0.155913696065545,0,FALSE,FALSE,FALSE,0.0576664976775646
"2675",0.280976485012027,0,FALSE,TRUE,FALSE,0.121728459303267
"2676",0.134169052745446,0.254545361776403,TRUE,FALSE,TRUE,0.0875335009070113
"2677",0.0939462959370341,0.61,TRUE,FALSE,FALSE,0.116383829130791
"2678",0.152462612928473,0,FALSE,TRUE,FALSE,0.140973397833295
"2679",0.218595246961184,0,FALSE,TRUE,FALSE,0.101863332698122
"2680",0.39132164499056,0.444759799423628,TRUE,FALSE,FALSE,0.135053323372267
"2681",0.139167962945066,0,FALSE,FALSE,FALSE,0.0841219391440973
"2682",0.0949989248799379,0.497478572994751,TRUE,FALSE,TRUE,0.0951717650750652
"2683",0.0944028244983297,0.231680704955943,TRUE,FALSE,FALSE,0.0834887281293049
"2684",0.181998266293461,0,FALSE,TRUE,FALSE,0.0582255123881623
"2685",0.0847532630899608,0.416139692487195,TRUE,FALSE,FALSE,0.10232922709547
"2686",0.307043483138115,0,FALSE,TRUE,FALSE,0.10187353589572
"2687",0.0851795775349884,0.308852486808626,TRUE,FALSE,TRUE,0.0549416143447161
"2688",0.119239852576252,0,FALSE,TRUE,FALSE,0.0608492763713002
"2689",0.121864948396121,0.339688336388997,TRUE,FALSE,TRUE,0.0828652521595359
"2690",0.161702628691149,0.61,TRUE,FALSE,FALSE,0.145595146296546
"2691",0.332068929414165,0.553277379043816,TRUE,FALSE,FALSE,0.0548740864498541
"2692",0.247707083927586,0,FALSE,TRUE,FALSE,0.10267282302957
"2693",0.200339816650376,0,FALSE,FALSE,FALSE,0.149944934435189
"2694",0.147590407523318,0.382139635831118,TRUE,FALSE,FALSE,0.140138557972386
"2695",0.195035208903408,0,FALSE,TRUE,FALSE,0.119095295085572
"2696",0.312750618495008,0.399935302929953,TRUE,FALSE,FALSE,0.114506381703541
"2697",0.0245669818289422,0.159365303180426,TRUE,FALSE,TRUE,0.0798664804082364
"2698",0.180134855519791,0,FALSE,FALSE,FALSE,0.140070856688544
"2699",0.091953226610422,0.328061763465599,TRUE,FALSE,TRUE,0.136026532296091
"2700",0.214087148390406,0.235593946964636,TRUE,FALSE,TRUE,0.138045478239655
"2701",0.273720649469164,0,FALSE,TRUE,FALSE,0.125829183589667
"2702",0.244663520194808,0,FALSE,TRUE,FALSE,0.108792570047081
"2703",0.305627881657884,0.61,TRUE,FALSE,FALSE,0.0979952820343897
"2704",0.251798481994889,0.51264702584649,TRUE,FALSE,TRUE,0.0862304982729256
"2705",0.104431170625888,0.212481311243027,TRUE,FALSE,FALSE,0.128974920557812
"2706",0.232035619503946,0,FALSE,TRUE,FALSE,0.109724753489718
"2707",0.139313921241291,0,FALSE,TRUE,FALSE,0.0872729841852561
"2708",0.0630322128923827,0,FALSE,FALSE,FALSE,0.0568069630535319
"2709",0.203218312340783,0.220775534305722,TRUE,FALSE,FALSE,0.0540915691759437
"2710",0.218748010540313,0,FALSE,TRUE,FALSE,0.0749420853564516
"2711",0.16834656840656,0,FALSE,FALSE,FALSE,0.0802629375131801
"2712",0.142879771835428,0.61,TRUE,FALSE,FALSE,0.10736089150887
"2713",0.15168850504958,0,FALSE,TRUE,FALSE,0.0932099657133222
"2714",0.508533300112459,0,FALSE,TRUE,FALSE,0.101418207492679
"2715",0.129678006988138,0,FALSE,FALSE,FALSE,0.119990712380968
"2716",0.0910327036350088,0.380414287993605,TRUE,FALSE,TRUE,0.065200187638402
"2717",0.0884716784971143,0.224464853094804,TRUE,FALSE,TRUE,0.111867589992471
"2718",0.279054436165137,0,FALSE,FALSE,FALSE,0.119200404873118
"2719",0.0790355304198777,0,FALSE,TRUE,FALSE,0.0571083836723119
"2720",0.110567804987475,0,FALSE,TRUE,FALSE,0.077502187830396
"2721",0.116443218011409,0,FALSE,FALSE,FALSE,0.0807712595444173
"2722",0.204758708992186,0,FALSE,FALSE,FALSE,0.106404925161041
"2723",0.241654317989014,0,FALSE,FALSE,FALSE,0.0503162687411532
"2724",0.121008431372077,0,FALSE,FALSE,FALSE,0.0707327101612464
"2725",0.121546130036056,0.153333959099837,TRUE,FALSE,FALSE,0.0508665867848322
"2726",0.281995395964688,0.61,TRUE,FALSE,FALSE,0.0964874465484172
"2727",0.104345972498616,0,FALSE,TRUE,FALSE,0.062524539954029
"2728",0.24491652585566,0,FALSE,FALSE,FALSE,0.0577818103600293
"2729",0.106535796592587,0.374798434844347,TRUE,FALSE,TRUE,0.0828735306626186
"2730",0.083997753483297,0.260859054001048,TRUE,FALSE,FALSE,0.134244197467342
"2731",0.0529276844976734,0.126951294299215,TRUE,FALSE,FALSE,0.0840342299081385
"2732",0.322294290589824,0.61,TRUE,FALSE,FALSE,0.110184692661278
"2733",0.10770284718958,0,FALSE,TRUE,FALSE,0.0724851243430749
"2734",0.161357966360768,0,FALSE,TRUE,FALSE,0.0773554835468531
"2735",0.190572913705234,0.259302809927613,TRUE,FALSE,FALSE,0.0588152053300291
"2736",0.0758989596237685,0.241248906729743,TRUE,FALSE,FALSE,0.136802324233577
"2737",0.228215274770266,0.451085602096282,TRUE,FALSE,FALSE,0.13111444672104
"2738",0.152575129547021,0,FALSE,TRUE,FALSE,0.143090034392662
"2739",0.104105634893047,0.223079595086165,TRUE,FALSE,FALSE,0.0661156483227387
"2740",0.0948911788682204,0.463227948595254,TRUE,FALSE,FALSE,0.116085114399903
"2741",0.222763902929835,0,FALSE,TRUE,FALSE,0.0614591146120802
"2742",0.284044349699825,0.61,TRUE,FALSE,FALSE,0.0794650265946984
"2743",0.16845611418096,0.4175358696576,TRUE,FALSE,TRUE,0.140633308608085
"2744",0.409655473794847,0,FALSE,TRUE,FALSE,0.0555148363811895
"2745",0.366378573707839,0,FALSE,TRUE,FALSE,0.108718008641154
"2746",0.0602636839077689,0.269771274038558,TRUE,FALSE,FALSE,0.127417655196041
"2747",0.157174865871573,0.405413826212663,TRUE,FALSE,TRUE,0.134839725587517
"2748",0.335391583649204,0.60092237680447,TRUE,FALSE,FALSE,0.100564695871435
"2749",0.0789098154341384,0.202372836693254,TRUE,FALSE,TRUE,0.0682613314595073
"2750",0.203661508835123,0.303451852477156,TRUE,FALSE,FALSE,0.0515802682610229
"2751",0.208233010373907,0,FALSE,FALSE,FALSE,0.0929633611813188
"2752",0.157621415504884,0.41258354447782,TRUE,FALSE,FALSE,0.0817981684580445
"2753",0.417114781100795,0,FALSE,TRUE,FALSE,0.133016919787042
"2754",0.273037920903736,0,FALSE,TRUE,FALSE,0.125561013724655
"2755",0.0934070136229447,0.61,TRUE,FALSE,FALSE,0.124167686677538
"2756",0.539597673651742,0.61,TRUE,FALSE,FALSE,0.118896066071466
"2757",0.229268703819253,0,FALSE,FALSE,FALSE,0.102912174048834
"2758",0.199201102481165,0.61,TRUE,FALSE,FALSE,0.067702868860215
"2759",0.0693069604050559,0.118600535032436,TRUE,FALSE,FALSE,0.0625900765880942
"2760",0.0528069608340364,0.564709428746669,TRUE,FALSE,FALSE,0.13200511650648
"2761",0.237103057931232,0,FALSE,TRUE,FALSE,0.0754096972057596
"2762",0.158988664500842,0,FALSE,TRUE,FALSE,0.11901119495742
"2763",0.19034660040772,0,FALSE,FALSE,FALSE,0.143048472772352
"2764",0.458855177371761,0,FALSE,TRUE,FALSE,0.0780719175003469
"2765",0.115992271817726,0,FALSE,TRUE,FALSE,0.0710829107556492
"2766",0.215071261647455,0.61,TRUE,FALSE,FALSE,0.114739604340866
"2767",0.136753311500771,0,FALSE,TRUE,FALSE,0.0817489940673113
"2768",0.181285506029498,0,FALSE,TRUE,FALSE,0.0670332961250097
"2769",0.168704685894772,0,FALSE,FALSE,FALSE,0.0577587086241692
"2770",0.244761463813484,0,FALSE,FALSE,FALSE,0.12390854312107
"2771",0.0845292322924514,0.205701775562611,TRUE,FALSE,TRUE,0.0782349232584238
"2772",0.245416770805605,0,FALSE,FALSE,FALSE,0.0991480973316357
"2773",0.116503503872082,0,FALSE,FALSE,FALSE,0.109971824334934
"2774",0.198096679558278,0.61,TRUE,FALSE,FALSE,0.091449516126886
"2775",0.37604784858413,0,FALSE,FALSE,FALSE,0.102653169864789
"2776",0.0651419756097414,0.270667298254557,TRUE,FALSE,FALSE,0.0885744132334366
"2777",0.104658919551431,0,FALSE,TRUE,FALSE,0.0913454703520983
"2778",0.28186854201757,0.299102988249915,TRUE,FALSE,TRUE,0.122498916951008
"2779",0.233984665219699,0.247622140613385,TRUE,FALSE,FALSE,0.0912179827457294
"2780",0.197466825376441,0,FALSE,TRUE,FALSE,0.095562052517198
"2781",0.107920594512793,0.414617596778259,TRUE,FALSE,TRUE,0.132467163098045
"2782",0.581268173078829,0.61,TRUE,FALSE,FALSE,0.0967581949429586
"2783",0.20110779767856,0,FALSE,FALSE,FALSE,0.118854264728725
"2784",0.129224163150708,0.460604805780991,TRUE,FALSE,FALSE,0.0643371998565272
"2785",0.14715720452381,0,FALSE,TRUE,FALSE,0.123133590468206
"2786",0.096415207022801,0,FALSE,FALSE,FALSE,0.0814587760251015
"2787",0.195533097959062,0,FALSE,TRUE,FALSE,0.0533888720208779
"2788",0.128275568196919,0,FALSE,TRUE,FALSE,0.0735840321518481
"2789",0.144779223616902,0.30478477704819,TRUE,FALSE,TRUE,0.0778921940829605
"2790",0.091010939761727,0.122192774697572,TRUE,FALSE,TRUE,0.112924036569893
"2791",0.252979784714989,0,FALSE,FALSE,FALSE,0.089613297698088
"2792",0.276043727972888,0,FALSE,TRUE,FALSE,0.0535262720193714
"2793",0.442155514155121,0.61,TRUE,FALSE,FALSE,0.0709459320176393
"2794",0.114275990965185,0.203686420561453,TRUE,FALSE,TRUE,0.107767870463431
"2795",0.0685304982460129,0.61,TRUE,FALSE,FALSE,0.0660266307881102
"2796",0.299971822750832,0,FALSE,TRUE,FALSE,0.102392638660967
"2797",0.135275065992028,0,FALSE,FALSE,FALSE,0.083893789537251
"2798",0.107188356512777,0.383696521293709,TRUE,FALSE,FALSE,0.149959079921246
"2799",0.060675299517772,0.168118150229566,TRUE,FALSE,FALSE,0.103507401444949
"2800",0.0504489077462199,0.155575404926376,TRUE,FALSE,TRUE,0.054940118547529
"2801",0.0973550969113641,0,FALSE,FALSE,FALSE,0.0898365301312879
"2802",0.201702768728137,0,FALSE,FALSE,FALSE,0.0573788339272141
"2803",0.382508925770737,0,FALSE,TRUE,FALSE,0.120409205113538
